state,action,q_value
2_2_True_0.60_1_0.48_3,Stay,-0.6000000000000001
0_2_True_0.53_3_0.67_1,Previous,-0.4207
0_2_True_0.52_2_0.38_1,Go_to_high_level,0.040000000000000036
0_2_True_0.56_3_0.43_1,Go_to_high_level,0.030951000000000006
0_2_True_0.59_1_0.32_3,Stay,-0.6000000000000001
0_2_True_0.48_3_0.30_3,Go_to_low_level,-0.35
0_2_True_0.53_2_0.63_3,Previous,-0.4
1_3_True_0.48_2_0.25_2,Next,0.08000000000000007
1_3_True_0.56_2_0.30_2,Go_to_low_level,-0.4
1_3_True_0.46_1_0.17_2,Stay,-0.34
1_3_True_0.52_3_0.47_2,Go_to_low_level,-0.38
1_3_True_0.40_1_0.22_2,Previous,-0.25999999999999995
1_3_True_0.54_1_0.17_2,Next,0.0
1_3_True_0.37_2_0.52_2,Go_to_low_level,-0.35000000000000003
1_3_True_0.42_3_0.30_2,Next,0.0
1_3_True_0.38_3_0.13_2,Previous,-0.4
0_2_True_0.42_3_0.80_4,Go_to_high_level,0.26000000000000006
0_3_True_0.41_3_0.45_2,Next,0.23161137741000004
0_3_True_0.40_3_0.20_2,Next,0.10999999999999999
0_2_True_0.51_1_0.53_1,Next,1.044
0_2_True_0.62_2_0.42_1,Next,1.0
0_3_True_0.43_2_0.17_2,Next,0.30000000000000004
0_2_True_0.73_3_0.57_1,Previous,0.0
0_3_True_0.60_1_0.23_2,Stay,-0.33999999999999997
0_3_True_0.66_2_0.17_2,Stay,-0.6000000000000001
1_2_True_0.83_1_0.28_13,Go_to_high_level,0.1
1_4_True_0.57_2_1.00_16,Next,0.2200000000000001
1_3_True_0.79_1_0.32_14,Next,0.0
1_2_True_0.72_1_0.38_3,Previous,-0.036000000000000004
1_3_True_0.63_1_0.23_17,Go_to_high_level,0.010000000000000009
1_2_True_0.64_1_0.32_15,Next,0.010000000000000009
1_2_True_0.65_3_0.55_13,Previous,0.010000000000000009
1_4_True_0.66_1_1.00_16,Go_to_low_level,-0.4
1_4_True_0.50_1_1.00_16,Go_to_low_level,-0.5
0_2_True_0.65_2_0.40_1,Go_to_low_level,-0.293493760331
0_2_True_0.70_3_0.45_4,Stay,0.0729
0_4_True_0.48_2_0.72_16,Go_to_low_level,-0.49100000000000005
0_3_True_0.70_1_0.35_14,Go_to_low_level,-0.45304672100000004
0_2_True_0.90_3_0.28_13,Go_to_high_level,-0.00647203284
0_2_True_0.81_1_0.53_15,Go_to_low_level,-0.4
0_2_True_0.74_1_0.30_3,Go_to_low_level,0.0
0_4_True_0.69_2_1.00_16,Go_to_high_level,0.07000000000000006
0_2_True_0.43_3_0.40_3,Previous,-0.32
0_2_True_0.51_2_0.73_3,Next,0.0
0_2_True_0.32_3_0.60_3,Go_to_low_level,-0.4
0_2_True_0.26_2_1.00_3,Previous,-0.34486784401000004
0_2_True_0.64_2_0.43_4,Next,1.0
0_3_True_0.52_2_0.63_5,Next,0.0
0_2_True_0.47_2_0.62_4,Next,0.18075999999999998
0_3_True_0.47_2_0.85_5,Go_to_low_level,-0.4
0_3_True_0.40_1_0.93_5,Go_to_low_level,-0.16000000000000003
0_2_True_0.60_1_0.52_7,Go_to_high_level,0.18999999999999997
0_3_True_0.69_2_0.13_2,Previous,0.010000000000000009
0_2_True_0.70_2_0.38_3,Next,0.0
0_1_False_nan_0_0.48_23,Stay,-0.4
0_2_True_0.80_1_0.83_13,Go_to_high_level,0.0
0_2_True_0.66_1_0.27_24,Go_to_low_level,-0.4
0_3_True_0.66_1_0.55_5,Stay,-0.27
0_2_True_0.79_2_0.32_1,Next,0.0
0_2_True_0.51_1_0.57_1,Go_to_high_level,0.0
0_1_False_nan_0_0.47_6,Next,0.1857391025481
2_2_True_0.24_1_1.00_3,Stay,-0.3
2_2_True_0.34_1_0.48_3,Previous,-0.4
2_2_True_0.31_2_0.98_3,Stay,-0.6000000000000001
2_2_True_0.29_2_0.82_3,Go_to_high_level,0.15183999999999997
0_2_True_0.55_3_0.63_4,Stay,-0.32000000000000006
0_2_True_0.63_3_0.52_3,Go_to_high_level,0.020000000000000018
0_2_True_0.65_2_0.27_4,Go_to_high_level,0.0
0_2_True_0.47_3_0.52_4,Go_to_high_level,0.0647615697281928
0_2_True_0.56_3_0.58_4,Next,0.08999999999999997
0_2_True_0.65_2_0.23_4,Go_to_low_level,-0.31000000000000005
2_2_True_0.47_2_0.72_1,Go_to_high_level,0.040000000000000036
2_2_True_0.51_1_0.70_1,Go_to_low_level,-0.5
2_2_True_0.49_3_0.75_1,Next,0.0
2_2_True_0.44_3_0.33_1,Stay,-0.6000000000000001
2_2_True_0.35_1_0.73_1,Go_to_high_level,0.11000000000000006
0_2_True_0.61_2_0.25_19,Next,-0.030165012168091643
0_2_True_0.67_3_0.58_3,Previous,-0.4
0_2_True_0.60_2_0.35_3,Next,0.009000000000000001
0_2_True_0.63_2_0.30_1,Previous,-0.4
0_2_True_0.59_3_0.57_1,Previous,0.19000000000000006
0_2_True_0.78_3_0.35_3,Previous,-0.418
0_2_True_0.90_3_0.27_3,Go_to_high_level,0.0
0_1_False_nan_0_0.37_18,Go_to_low_level,-0.4
0_3_True_0.81_1_0.37_20,Previous,-0.4
0_1_False_nan_0_0.30_18,Next,-0.09257364000000001
0_2_True_0.82_2_0.32_7,Next,1.02
0_3_True_0.84_3_0.32_8,Next,0.020000000000000018
0_2_True_0.86_2_0.27_3,Stay,-0.2
0_2_True_0.81_3_0.68_19,Go_to_high_level,0.08100000000000002
0_2_True_0.73_1_0.45_4,Previous,0.0171
0_3_True_0.44_1_0.25_2,Next,0.009000000000000001
0_3_True_0.63_1_0.13_2,Next,0.08999999999999997
0_2_True_0.72_1_0.22_1,Previous,-0.4
0_2_True_0.61_2_0.50_1,Previous,0.0
0_3_True_0.66_2_0.35_2,Stay,-0.23283480770671
0_2_True_0.78_1_0.25_1,Previous,-0.4
2_2_True_0.40_1_0.62_1,Stay,-0.6000000000000001
2_2_True_0.35_2_0.77_1,Stay,-0.4
2_1_False_nan_0_0.67_0,Next,0.9505000000000001
2_2_True_0.58_3_0.85_1,Next,0.0
2_2_True_0.50_3_0.68_1,Go_to_low_level,-0.39927100000000004
2_2_True_0.51_3_1.00_1,Go_to_low_level,-0.35
2_2_True_0.56_3_0.93_1,Next,0.019999999999999907
2_2_True_0.58_1_0.80_1,Previous,-0.4
2_2_True_0.38_2_0.75_1,Go_to_low_level,-0.29000000000000004
0_2_True_0.57_1_0.72_1,Go_to_high_level,0.030000000000000027
0_2_True_0.60_1_0.50_1,Stay,-0.4
0_1_False_nan_0_0.08_0,Go_to_low_level,0.0
0_3_True_0.70_1_0.25_2,Go_to_high_level,0.050000000000000044
0_2_True_0.75_1_0.43_3,Previous,0.030000000000000027
0_3_True_0.78_1_0.30_5,Go_to_low_level,-0.30000000000000004
0_2_True_0.98_2_0.53_4,Next,0.0
0_2_True_0.96_2_0.18_1,Go_to_high_level,0.0
0_2_True_0.56_2_0.23_1,Go_to_high_level,0.18999999999999997
0_3_True_0.65_3_0.13_2,Next,0.15000000000000002
0_3_True_0.42_2_0.40_8,Go_to_high_level,0.16945031804400001
0_2_True_0.64_1_0.80_7,Go_to_high_level,0.07999999999999996
0_2_True_0.72_1_0.73_3,Previous,-0.4
0_2_True_0.49_1_0.63_3,Stay,-0.30000000000000004
0_2_True_0.59_2_0.33_3,Go_to_low_level,0.14
2_2_True_0.57_3_0.62_4,Next,0.0
2_2_True_0.37_2_0.33_4,Go_to_high_level,0.030000000000000027
2_2_True_0.40_2_0.53_3,Go_to_low_level,0.06
2_2_True_0.46_2_0.98_4,Next,0.15999999999999998
2_2_True_0.62_1_0.90_4,Go_to_high_level,0.0
2_2_True_0.38_3_0.77_3,Next,0.08999999999999997
2_3_True_0.47_3_1.00_5,Next,0.020000000000000018
2_2_True_0.49_1_1.00_4,Go_to_low_level,-0.45782969
2_3_True_0.46_2_1.00_5,Previous,-0.07000000000000006
2_2_True_0.59_3_0.37_4,Next,0.0
2_2_True_0.41_2_0.60_4,Previous,0.0
2_3_True_0.32_2_0.63_5,Go_to_high_level,0.27999999999999997
2_2_True_0.60_1_0.32_4,Go_to_low_level,-0.32999999999999996
2_2_True_0.67_1_0.50_3,Go_to_low_level,0.0
2_2_True_0.38_3_0.33_1,Stay,-0.5775
2_2_True_0.35_2_0.52_1,Go_to_high_level,0.13
2_2_True_0.48_2_0.73_1,Go_to_high_level,0.0
2_2_True_0.34_2_0.47_1,Go_to_low_level,-0.26000000000000006
2_2_True_0.48_3_0.98_1,Go_to_low_level,-0.5
2_1_False_nan_0_0.73_0,Go_to_low_level,0.0
0_2_True_0.54_1_0.68_1,Next,0.0729
0_2_True_0.51_1_0.45_1,Go_to_high_level,0.0
0_2_True_0.37_3_0.22_1,Next,0.08000000000000002
0_2_True_0.83_3_0.17_3,Stay,0.0
0_1_False_nan_0_0.42_18,Stay,-0.4
0_2_True_0.78_3_0.40_4,Go_to_low_level,-0.07561000000000001
2_2_True_0.30_2_1.00_3,Previous,-0.4
2_2_True_0.20_1_0.83_3,Stay,-0.4
2_1_False_nan_0_0.60_0,Previous,0.0
2_2_True_0.29_2_1.00_3,Stay,-0.654
2_2_True_0.37_2_0.68_3,Next,0.0
2_2_True_0.32_1_0.43_3,Stay,-0.29000000000000004
2_2_True_0.43_2_0.88_3,Go_to_low_level,-0.4
2_2_True_0.18_2_1.00_3,Previous,-0.4
2_2_True_0.17_3_0.58_3,Stay,-0.6000000000000001
2_2_True_0.17_1_1.00_3,Next,0.0765
0_2_True_0.42_3_0.85_1,Previous,-0.4
0_2_True_0.37_3_0.43_1,Stay,-0.341381059609
0_2_True_0.54_1_0.77_1,Go_to_high_level,0.0
2_2_True_0.36_2_0.52_1,Stay,-0.6000000000000001
2_2_True_0.28_2_0.45_1,Go_to_high_level,0.20999999999999996
2_2_True_0.49_3_0.95_1,Go_to_low_level,-0.4
2_2_True_0.37_2_0.55_1,Go_to_low_level,-0.4
2_2_True_0.25_2_0.93_1,Stay,-0.49862648
2_2_True_0.27_3_0.77_1,Next,0.0
2_2_True_0.30_2_0.57_1,Stay,-0.6000000000000001
2_2_True_0.23_2_0.35_1,Stay,-0.5981412
2_2_True_0.23_2_0.42_1,Go_to_high_level,-0.020814120000000002
2_2_True_0.24_3_0.82_1,Go_to_high_level,0.04999999999999999
1_3_True_0.34_1_0.60_8,Stay,-0.16000000000000006
1_2_True_0.58_3_0.22_3,Next,0.0
1_3_True_0.56_1_0.67_8,Go_to_high_level,0.08100000000000002
1_2_True_0.65_2_0.37_3,Go_to_high_level,0.1
1_3_True_0.45_2_0.20_8,Previous,0.020000000000000018
1_2_True_0.67_1_0.67_7,Stay,-0.2
1_3_True_0.37_3_0.55_8,Next,0.0
0_2_True_0.72_1_0.37_3,Next,-0.08331627600000001
0_2_True_0.68_1_0.45_1,Stay,0.06999999999999995
1_3_True_0.46_2_0.22_2,Go_to_high_level,0.12999999999999995
1_3_True_0.59_3_0.12_2,Go_to_high_level,0.0
1_3_True_0.42_1_0.42_2,Previous,-0.35000000000000003
1_3_True_0.47_3_0.38_2,Previous,8.881784197001253e-17
1_2_True_0.67_2_0.42_1,Go_to_low_level,0.0
1_3_True_0.55_1_0.43_2,Go_to_low_level,-0.454
1_3_True_0.42_1_0.27_2,Stay,-0.33
1_2_True_0.49_3_0.63_1,Next,1.0
1_3_True_0.42_1_0.15_2,Go_to_low_level,-0.31000000000000005
1_2_True_0.61_3_0.22_1,Previous,0.0
1_2_True_0.63_3_1.00_1,Go_to_low_level,-0.4
1_2_True_0.42_2_0.60_1,Go_to_low_level,-0.4
1_2_True_0.36_1_0.52_1,Previous,0.0
1_3_True_0.26_1_0.65_2,Go_to_high_level,0.0
1_2_True_0.50_3_0.98_1,Previous,0.0
1_3_True_0.43_1_0.65_2,Stay,-0.6000000000000001
1_3_True_0.40_1_0.58_2,Next,0.0
1_3_True_0.36_1_0.35_2,Go_to_low_level,-0.20999999999999996
1_2_True_0.65_2_0.48_1,Next,0.0
1_2_True_0.36_2_0.77_1,Go_to_low_level,0.14
1_3_True_0.50_3_0.55_2,Go_to_high_level,0.0
1_2_True_0.48_1_0.83_1,Go_to_low_level,-0.4
1_2_True_0.37_2_0.52_1,Stay,-0.33
1_2_True_0.44_3_0.33_1,Next,1.0
1_3_True_0.33_2_0.38_2,Previous,0.009999999999999966
1_2_True_0.54_3_0.78_1,Go_to_high_level,0.1
1_2_True_0.90_1_0.52_1,Next,0.0
1_3_True_0.65_1_0.27_20,Stay,-0.3600000000000001
1_2_True_0.69_3_0.32_4,Go_to_low_level,-0.09100000000000001
1_2_True_0.72_1_0.37_13,Go_to_high_level,0.13
1_2_True_0.85_3_0.28_19,Go_to_low_level,-0.536
1_1_False_nan_0_0.42_23,Go_to_high_level,0.1
1_3_True_0.81_2_0.12_2,Stay,-0.2
1_3_True_0.57_3_0.18_20,Go_to_high_level,0.3400000000000001
1_2_True_0.91_3_0.25_3,Go_to_low_level,0.0
1_2_True_0.75_1_0.68_9,Go_to_high_level,0.1
1_3_True_0.60_1_0.67_5,Previous,-0.4
1_1_False_nan_0_0.17_12,Next,0.0
1_2_True_0.71_1_0.30_7,Go_to_high_level,0.2000000000000001
2_2_True_0.42_2_1.00_4,Next,0.15999999999999998
2_2_True_0.58_1_0.63_3,Previous,-0.15814119999999998
2_2_True_0.40_1_1.00_4,Stay,-0.654
2_2_True_0.36_2_0.90_3,Previous,-0.3
2_2_True_0.46_3_0.92_3,Go_to_low_level,-0.4
2_2_True_0.39_2_0.35_3,Stay,0.019999999999999962
2_2_True_0.41_1_0.87_4,Stay,-0.24000000000000005
2_2_True_0.57_2_0.80_3,Previous,-0.4
2_2_True_0.43_3_0.70_3,Previous,-0.37
2_2_True_0.46_3_0.50_3,Stay,-0.26000000000000006
2_2_True_0.60_1_0.75_3,Stay,-0.6000000000000001
2_2_True_0.46_3_0.58_3,Stay,0.08000000000000002
2_2_True_0.54_3_1.00_4,Next,0.0
2_2_True_0.43_1_1.00_3,Next,1.0
2_2_True_0.33_3_0.88_4,Next,0.019999999999999962
2_2_True_0.35_3_0.52_3,Stay,0.24
2_2_True_0.59_3_1.00_4,Next,0.0
0_2_True_0.69_1_0.12_1,Next,1.9570000000000003
0_3_True_0.58_1_0.60_5,Previous,-0.11999999999999994
0_2_True_0.66_2_0.65_4,Stay,-0.19000000000000006
0_2_True_0.87_1_0.45_3,Next,0.0
0_3_True_0.66_1_0.62_5,Previous,0.0
0_2_True_0.66_2_0.63_15,Go_to_high_level,0.17899999999999994
0_2_True_0.89_1_0.17_3,Go_to_low_level,0.0
0_2_True_0.86_1_0.50_4,Go_to_low_level,-0.055673095805250754
0_3_True_0.74_3_0.45_14,Stay,-0.36
0_2_True_0.78_3_0.43_7,Stay,-0.2
0_4_True_0.71_1_0.78_16,Stay,-0.41129718145924
0_3_True_0.67_3_0.17_2,Stay,-0.2
0_3_True_0.60_1_0.15_17,Go_to_low_level,-0.36
2_2_True_0.26_3_0.28_3,Next,0.13
2_2_True_0.39_2_0.93_3,Next,0.0
2_2_True_0.22_2_0.50_3,Next,0.18000000000000005
2_2_True_0.40_3_0.50_3,Stay,-0.6000000000000001
2_2_True_0.39_1_0.55_3,Go_to_low_level,-0.32000000000000006
2_2_True_0.47_3_0.82_3,Go_to_high_level,0.0
2_2_True_0.29_3_0.75_3,Stay,-0.37
2_2_True_0.32_3_0.35_3,Go_to_low_level,-0.27999999999999997
2_2_True_0.44_1_0.92_3,Next,0.0
0_2_True_0.45_3_0.20_1,Previous,0.0
0_3_True_0.43_1_0.30_2,Previous,-0.3502
0_2_True_0.74_2_0.20_1,Next,0.046953279000000014
0_3_True_0.57_3_0.10_2,Go_to_low_level,-0.5
0_2_True_0.53_3_0.47_1,Go_to_low_level,0.0
0_3_True_0.46_3_0.20_2,Stay,-0.38000000000000006
0_3_True_0.48_2_0.37_2,Next,0.030000000000000027
0_3_True_0.69_3_0.28_2,Go_to_low_level,-0.5
2_2_True_0.21_2_1.00_1,Previous,-0.4
2_2_True_0.21_3_0.87_1,Go_to_high_level,0.0
2_2_True_0.16_3_0.75_1,Stay,-0.391
1_3_True_0.63_1_0.15_2,Previous,-0.4
1_3_True_0.46_3_0.20_2,Go_to_low_level,0.07999999999999999
1_2_True_0.64_3_0.37_4,Previous,-0.4
1_3_True_0.50_3_0.25_2,Go_to_high_level,0.06000000000000005
1_3_True_0.56_2_0.22_2,Go_to_high_level,0.04999999999999993
1_3_True_0.61_3_0.37_2,Next,0.040000000000000036
1_2_True_0.65_2_0.30_1,Next,0.039999999999999925
1_2_True_0.69_1_0.55_3,Go_to_high_level,0.1
1_3_True_0.50_3_0.38_2,Stay,-0.6000000000000001
1_3_True_0.34_1_0.17_2,Previous,0.0
1_3_True_0.34_1_1.00_5,Stay,-0.4
1_1_False_nan_0_0.23_0,Next,0.0
0_2_True_0.84_1_0.25_4,Stay,-0.2
0_3_True_0.72_1_0.25_8,Previous,0.09999999999999998
0_3_True_0.82_3_0.28_10,Next,0.10000000000000009
0_2_True_0.92_2_0.58_9,Stay,-0.6000000000000001
0_2_True_0.73_1_0.67_7,Previous,-0.2
0_2_True_0.84_3_0.30_4,Previous,-0.30999999999999994
0_2_True_0.93_3_0.43_1,Previous,0.0
0_4_True_0.54_2_0.95_11,Previous,-0.2300000000000001
0_2_True_0.71_1_0.18_3,Go_to_high_level,0.1
2_2_True_0.28_3_0.72_1,Previous,-0.20000000000000007
2_2_True_0.48_2_0.97_1,Go_to_high_level,-0.059490000000000015
2_2_True_0.54_2_0.77_1,Go_to_low_level,-0.4
2_2_True_0.31_2_0.53_1,Stay,-0.6000000000000001
2_2_True_0.27_1_0.57_1,Go_to_low_level,-0.13999999999999999
2_2_True_0.53_1_0.70_1,Next,0.0
2_2_True_0.29_1_0.42_1,Previous,-0.32994168
2_2_True_0.33_1_0.52_1,Stay,-0.2
2_2_True_0.53_2_0.42_1,Go_to_high_level,0.0
0_2_True_0.82_2_0.42_7,Previous,0.0
0_3_True_0.52_2_0.30_10,Go_to_low_level,-0.29000000000000004
0_2_True_0.73_1_0.42_3,Go_to_low_level,0.0
0_2_True_0.70_1_0.72_9,Stay,-0.6000000000000001
0_3_True_0.65_3_0.22_8,Previous,-0.3327145872446265
2_2_True_0.37_1_0.73_1,Go_to_low_level,-0.18000000000000005
2_2_True_0.59_1_0.23_1,Go_to_high_level,0.1
2_3_True_0.30_1_0.53_2,Go_to_low_level,-0.4
2_3_True_0.25_1_0.20_2,Previous,0.15000000000000002
2_2_True_0.60_3_0.47_1,Stay,-0.39
2_2_True_0.61_2_0.83_1,Go_to_low_level,-0.329
2_3_True_0.25_2_0.33_2,Next,0.29000000000000004
2_2_True_0.50_1_0.30_1,Previous,-0.4
2_2_True_0.50_1_0.45_1,Next,0.0
2_2_True_0.47_1_0.73_1,Next,1.0
2_2_True_0.30_2_0.45_1,Go_to_low_level,-0.32
2_2_True_0.38_2_0.92_1,Previous,-0.3954964
2_2_True_0.41_1_0.32_1,Go_to_low_level,-0.44103
2_2_True_0.30_2_0.78_1,Go_to_low_level,-0.4
2_2_True_0.21_1_0.58_1,Previous,-0.198947
2_2_True_0.47_1_0.53_1,Next,0.0
2_2_True_0.46_3_0.65_1,Previous,-0.4324
2_2_True_0.39_3_1.00_1,Go_to_high_level,0.06
2_2_True_0.45_3_0.82_1,Previous,-0.4
2_2_True_0.38_1_0.77_1,Go_to_high_level,0.0
2_2_True_0.34_2_0.57_1,Go_to_low_level,-0.32000000000000006
2_2_True_0.42_3_0.63_1,Go_to_high_level,0.030000000000000027
2_2_True_0.45_3_1.00_1,Go_to_low_level,-0.44500000000000006
2_2_True_0.40_2_0.80_1,Go_to_low_level,-0.5317600000000001
1_2_True_0.80_3_0.28_7,Stay,-0.6000000000000001
1_2_True_0.72_2_0.48_4,Go_to_low_level,-0.5
1_3_True_0.68_1_0.62_5,Previous,-0.4
1_2_True_0.67_1_0.35_3,Previous,-0.2
1_3_True_0.52_1_0.22_2,Go_to_low_level,-0.38
1_2_True_0.64_2_0.50_1,Previous,0.0
1_3_True_0.59_1_0.38_2,Previous,-0.39
1_3_True_0.60_2_0.25_2,Go_to_low_level,-0.1
1_2_True_0.54_3_0.37_3,Next,0.12
1_3_True_0.69_1_0.27_2,Go_to_high_level,-0.036000000000000004
0_2_True_0.53_3_0.40_1,Stay,-0.6000000000000001
