userid,total_events,first_event,last_event,event_diversity,num_courses,active_days,avg_grade,grade_std,num_assessments,cluster,archetype
9986,-0.4221037021237804,1664009690,1673639789,0.3173440797315029,-0.3760408542926805,-0.1917878295838968,-0.5457340049134953,1.0331640280721914,0.5712494646853049,1,Struggling but Trying
9987,-0.8259949537816239,1664169478,1672653600,-0.0496805917995919,-0.3760408542926805,-0.6918778875700972,-0.7044479896335145,1.3961130741167072,-0.0294960642589758,1,Struggling but Trying
9988,-0.7647235255115485,1665583320,1674565181,-0.0496805917995919,-0.3760408542926805,-0.4995355575754047,-0.1615740191707217,1.037753035515803,0.471125209861258,1,Struggling but Trying
9989,-0.0894873772290857,1662617839,1673882121,-0.2331929275651394,-0.710500267966459,0.5391130243959346,-1.686900671908674,0.3852940303375221,0.6713737195093517,1,Struggling but Trying
9990,-0.8560054492608444,1664211949,1674574940,0.0420755760831817,-0.3760408542926805,0.1159598984076111,0.9620488499266868,-0.3357689929285709,-0.0294960642589758,0,Efficient Learner
9991,-0.7197077822927177,1663172091,1674586091,0.1338317439659554,-0.3760408542926805,0.6160499563938115,-0.1309133630316269,0.9823928234026704,0.5712494646853049,1,Struggling but Trying
9992,2.1963120284382143,1662496947,1674375608,1.1431495906764666,-0.0415814406189019,0.8083922863885039,0.214947325596222,0.6332158534788981,0.1707524453891176,1,Struggling but Trying
9993,0.4194406086060298,1662523695,1674550623,2.6112482768008465,0.961796800402434,0.8853292183863809,0.6028108948424283,0.1008267798015634,0.6713737195093517,1,Struggling but Trying
9994,-0.2070284845226996,1662528068,1670506268,-0.3249490954479132,0.6273373867286552,-0.922688683563728,0.482299759750265,0.6708219541747501,-0.5301173383792098,0,Efficient Learner
9995,-1.116096410080756,1662534521,1662539447,-2.068316285220614,-2.382797336335352,-2.2690849935265756,1.3155481795303652,-1.7581345275373852,-1.0307386124994438,0,Efficient Learner
9996,-0.5271404363010523,1662534571,1674601586,-0.1414367596823657,0.2928779730548767,0.8853292183863809,0.1035504780320375,0.578251160135734,-0.4299930835551631,1,Struggling but Trying
9997,0.4619554772015923,1662539754,1674576562,0.8678810870281454,-0.0415814406189019,0.8853292183863809,0.1035504780320375,0.3917688041164355,0.3710009550372112,1,Struggling but Trying
9998,1.8336852080642991,1662542106,1672088858,0.6843687512625979,0.6273373867286552,-0.2302562955828353,0.1937288784411393,0.5928916834132866,0.5712494646853049,1,Struggling but Trying
9999,0.5945018322348165,1662542132,1671708714,0.2255879118487292,0.2928779730548767,-0.3841301595785892,0.2817854341347328,0.720067645145023,0.1707524453891176,1,Struggling but Trying
10000,0.2081167029398516,1662548776,1674291518,0.9596372549109192,0.6273373867286552,0.731455354390627,-0.2751988036861899,0.8779842388113707,1.2721192484536323,1,Struggling but Trying
10001,0.5307295293414728,1662548784,1674589926,0.5008564154970504,0.6273373867286552,0.8853292183863809,-0.4319226443971806,0.822930865274804,1.3722435032776792,1,Struggling but Trying
10002,-0.367084460411876,1664879897,1674381790,-0.2331929275651394,-1.0449596816402376,-0.2687247615817738,0.482299759750265,0.2852146526324681,-1.431235631795631,0,Efficient Learner
10004,0.0843234090880667,1662973596,1674400272,1.4184180943247875,1.2962562140762124,0.6160499563938115,-1.0820994473467616,0.7433520111711982,0.7714979743333984,1,Struggling but Trying
10005,0.2331254491725354,1663003216,1674477004,2.519492108918073,0.961796800402434,0.6160499563938115,0.7061061534928539,0.0762055274587494,0.6713737195093517,1,Struggling but Trying
10006,0.9033598482084616,1662576150,1674590243,2.6112482768008465,0.961796800402434,0.8853292183863809,0.6544585241676409,0.1306076589128088,0.6713737195093517,1,Struggling but Trying
10007,-0.1670144905504055,1662629534,1674341686,0.9596372549109192,0.6273373867286552,0.731455354390627,1.4922978443322046,-1.6283930807048566,-0.3298688287311163,1,Struggling but Trying
10008,-0.0244646370241078,1662647132,1674541149,0.5926125833798241,0.6273373867286552,0.8083922863885039,0.482299759750265,0.3457753040255837,0.2708767002131644,1,Struggling but Trying
10009,0.5807470218068403,1663611203,1674585344,0.5008564154970504,-0.3760408542926805,0.4237076263991191,-0.9881386280969712,0.9123092930838566,0.1707524453891176,1,Struggling but Trying
10011,-1.0523241071874123,1662558854,1662576323,-1.5177792779239718,-1.0449596816402376,-2.2690849935265756,-2.5476944939955546,-2.042382115686888,-1.2309871221475377,0,Efficient Learner
10012,-0.5559004944686388,1663565512,1674466647,0.0420755760831817,0.961796800402434,0.3852391604001806,0.7979241611821211,-1.78290075577702,-0.930614357675397,0,Efficient Learner
10014,2.1963120284382143,1662624925,1673951637,0.5926125833798241,0.6273373867286552,0.577581490394873,0.3497375111488855,0.5355100203584866,0.471125209861258,1,Struggling but Trying
10015,-0.8272453910932581,1662619055,1673002421,-0.9672422706273294,0.6273373867286552,0.1544283644065496,-1.6409916680640402,0.6351496056219393,1.7727405225738666,1,Struggling but Trying
10017,-0.9547899968799456,1663133827,1674128175,-1.6095354458067457,-1.0449596816402376,0.4237076263991191,1.23979832318672,-2.042382115686888,-1.331111376971584,0,Efficient Learner
10019,2.1187849151168945,1662888628,1674603621,0.6843687512625979,0.2928779730548767,0.731455354390627,-0.4645734445453036,0.8649494689794591,2.2733617966941004,1,Struggling but Trying
10020,-0.6046675496223722,1662624515,1674404421,0.9596372549109192,-0.3760408542926805,0.7699238203895655,-1.249125528104489,-0.4916843909205424,-0.8304901028513502,1,Struggling but Trying
10021,-0.5333926228592233,1666774402,1674592787,0.4091002476142767,2.634093868771327,-0.9996256155616052,0.3366269590894081,0.1978673257870142,-0.2297445739070694,1,Struggling but Trying
10023,0.2268732626143644,1663141855,1674558059,0.4091002476142767,-0.3760408542926805,0.6160499563938115,0.6716744006093788,-1.2249920702868955,-0.1296203190830226,1,Struggling but Trying
10024,-0.9985553027871422,1663153514,1665581363,-1.058998438510103,-2.0483379226615734,-2.2690849935265756,-1.7901959305590998,-0.3607507060407868,-0.8304901028513502,0,Efficient Learner
10025,0.000544109208576,1664788067,1674587830,0.2255879118487292,0.2928779730548767,-0.1148508975860198,-1.056369197230034,0.8976115428197254,0.0706281905650709,1,Struggling but Trying
10026,-0.0744821294894754,1663850720,1674570769,0.3173440797315029,0.961796800402434,0.3083022284023036,-0.1068657895891998,0.7634151209949046,1.1719949936295857,1,Struggling but Trying
10028,0.4394476055921769,1663252334,1667246117,-0.1414367596823657,0.2928779730548767,-2.2690849935265756,-2.3162365996121936,-0.3944541527567093,0.2708767002131644,0,Efficient Learner
10030,-0.5446465586639311,1662982049,1674047113,0.2255879118487292,-0.3760408542926805,0.4621760923980575,0.2508418653669039,0.4350447929834456,0.2708767002131644,1,Struggling but Trying
10032,0.6445193247001841,1663251085,1673953849,0.0420755760831817,0.961796800402434,0.2698337624033651,-0.4069376842838341,1.3242024454710628,0.7714979743333984,1,Struggling but Trying
10035,2.1963120284382143,1663266589,1674125385,0.5008564154970504,1.2962562140762124,0.3467706944012421,-0.9735177918541718,0.9610832136332164,1.6726162677498198,1,Struggling but Trying
10036,-1.1198477220156586,1663253623,1663253659,-2.3435847888689354,-2.7172567500091307,-2.2690849935265756,-2.5476944939955546,-2.042382115686888,-1.0307386124994438,0,Efficient Learner
10037,2.1963120284382143,1662726116,1673880134,1.326661926442014,0.961796800402434,0.5006445583969961,-0.0656779244378087,1.1212235038473486,2.2733617966941004,1,Struggling but Trying
10038,2.1963120284382143,1665486992,1674588690,2.6112482768008465,0.6273373867286552,-0.4225986255775277,-0.1877951232896758,0.0359622790606866,-0.2297445739070694,1,Struggling but Trying
10039,-1.0910876638480722,1663662598,1664297114,-2.068316285220614,-1.7138785089877948,-2.2690849935265756,-2.5476944939955546,-2.042382115686888,-1.1308628673234906,0,Efficient Learner
10041,-1.114845972769122,1669635902,1669636447,-1.9765601173378404,-2.0483379226615734,-2.2690849935265756,-2.5476944939955546,-2.042382115686888,-1.0307386124994438,0,Efficient Learner
10042,-0.9910526789173372,1663272157,1664709994,-1.3342669421584243,-0.3760408542926805,-2.2690849935265756,-2.5476944939955546,0.2852146526324681,-1.431235631795631,0,Efficient Learner
10044,0.1305895896185318,1664203561,1674598001,0.5926125833798241,0.6273373867286552,0.1544283644065496,-0.8680237663755893,1.1113928058410243,0.7714979743333984,1,Struggling but Trying
10045,-0.3245695918163135,1664602409,1674282005,0.5926125833798241,-0.3760408542926805,-0.1533193635849583,-1.111603467480609,0.7248167076405512,0.8716222291574452,1,Struggling but Trying
10046,-0.8147410179769162,1662748138,1672660335,-0.3249490954479132,-1.3794190953140162,-0.0763824315870813,-0.7381145924529124,1.5640042970315702,-0.6302415932032567,0,Efficient Learner
10047,-0.8572558865724786,1665988602,1674473674,-0.3249490954479132,-0.3760408542926805,-0.6918778875700972,-1.158947127695387,0.0415617801686389,-0.6302415932032567,0,Efficient Learner
10048,-0.439609824486659,1662746206,1673027996,0.5926125833798241,-0.710500267966459,0.1159598984076111,-0.3334679239505327,1.5422770721151209,-0.2297445739070694,1,Struggling but Trying
10050,-0.7447165285254015,1663002988,1674061424,-0.1414367596823657,-1.0449596816402376,0.4237076263991191,-2.5476944939955546,-2.042382115686888,-1.331111376971584,0,Efficient Learner
10051,-0.5784083660780542,1669668025,1674253159,0.4091002476142767,0.2928779730548767,-2.2690849935265756,0.56646626679876,0.1311776586320364,-0.6302415932032567,0,Efficient Learner
10052,1.503569757792873,1663583344,1674154195,2.060711269504204,0.961796800402434,0.2313652964044266,0.4402165062260176,0.1689632029231218,0.2708767002131644,1,Struggling but Trying
10054,-0.5846605526362252,1663239739,1668188000,-0.0496805917995919,-0.0415814406189019,-2.2690849935265756,-1.6819818500681776,-0.3994754789129554,-0.1296203190830226,0,Efficient Learner
10055,2.1963120284382143,1665421177,1674489692,2.2442236052697515,0.2928779730548767,-0.4610670915764662,0.1035504780320375,0.2929501235019263,-0.2297445739070694,1,Struggling but Trying
10056,-0.3258200291279477,1664826040,1674553595,0.1338317439659554,-0.3760408542926805,-0.1533193635849583,1.3029232034730909,-1.563922128981319,-0.930614357675397,0,Efficient Learner
10061,0.6707785082445021,1663310255,1674464446,-0.0496805917995919,-1.0449596816402376,0.5006445583969961,-0.3612781858948781,1.1139293391001004,0.6713737195093517,1,Struggling but Trying
10063,0.7120429395284303,1663165577,1674400374,-0.1414367596823657,0.2928779730548767,0.5391130243959346,-0.5472581468922407,0.7862192772021459,2.2733617966941004,1,Struggling but Trying
10065,-0.9422856237636036,1667241502,1668973559,-1.426023110041198,0.2928779730548767,-2.2690849935265756,-0.8433227262635311,0.5213066498124247,-0.1296203190830226,0,Efficient Learner
10067,2.1963120284382143,1663129705,1674301589,0.4091002476142767,0.6273373867286552,0.5006445583969961,-1.240398586129415,0.7224704195204654,1.572492012925773,1,Struggling but Trying
10069,-0.0957395637872566,1663191432,1674392694,0.3173440797315029,0.2928779730548767,0.5006445583969961,-1.2522621681187187,0.9475986773979128,2.2733617966941004,1,Struggling but Trying
10070,2.1938111538149463,1663172299,1674557235,1.6019304300903352,0.961796800402434,0.577581490394873,0.2630238598081335,0.716793147186367,2.2733617966941004,1,Struggling but Trying
10071,0.3694231161406622,1664117225,1674066432,0.2255879118487292,-0.0415814406189019,-0.0379139655881428,1.0676395587693437,-0.5828977578973804,-0.4299930835551631,1,Struggling but Trying
10072,0.1118330299440189,1663311005,1674591555,1.5101742622075616,-0.0415814406189019,0.5391130243959346,0.1306039981547679,0.6131692357624262,-0.1296203190830226,1,Struggling but Trying
10073,0.1993636417584122,1663916230,1674559635,0.4091002476142767,0.2928779730548767,0.2698337624033651,0.9987760530023932,-0.6134129958306748,-0.4299930835551631,1,Struggling but Trying
10074,2.1963120284382143,1663169871,1674583855,1.4184180943247875,0.961796800402434,0.6160499563938115,0.482299759750265,0.0065833436309006,2.2733617966941004,1,Struggling but Trying
10075,2.1963120284382143,1663398698,1674483944,1.1431495906764666,0.961796800402434,0.4621760923980575,1.050423682327606,-0.6739823514252917,2.2733617966941004,1,Struggling but Trying
10076,-0.0282159489590103,1663703759,1674279734,0.8678810870281454,-0.0415814406189019,0.2313652964044266,-1.249125528104489,0.7002055712042331,-0.8304901028513502,1,Struggling but Trying
10077,0.0017945465202101,1663235395,1674168636,0.5926125833798241,-0.0415814406189019,0.3852391604001806,-2.262080281552301,-0.6466920238881083,2.2733617966941004,1,Struggling but Trying
10078,2.1963120284382143,1663229520,1673995678,2.060711269504204,1.630715627749991,0.3083022284023036,0.1903471884257981,0.7242075046956973,2.2733617966941004,1,Struggling but Trying
10079,-0.1520092428107952,1663746738,1673548547,-0.4167052633306869,-0.710500267966459,-0.1148508975860198,-0.585084579637467,0.7772374549290093,0.6713737195093517,1,Struggling but Trying
10080,1.8024242752734445,1663349129,1673562928,2.2442236052697515,1.2962562140762124,0.0774914324086726,-1.454122624245743,0.7603240105919089,2.2733617966941004,1,Struggling but Trying
10081,2.1963120284382143,1663193164,1674584104,1.693686597973109,0.6273373867286552,0.577581490394873,0.4144640675022244,0.2086715306339162,2.2733617966941004,1,Struggling but Trying
10082,-0.8847655074284309,1663736116,1674393014,-0.6919737669790081,-1.3794190953140162,0.2698337624033651,0.5201746879220877,0.6947055284924248,-0.5301173383792098,0,Efficient Learner
10083,-0.8710106970004547,1663582552,1673965187,-0.5084614312134607,-0.0415814406189019,0.1544283644065496,-1.7901959305590998,-0.0730570572714782,-0.4299930835551631,0,Efficient Learner
10084,0.3844283638802724,1664708275,1674504849,0.1338317439659554,-0.3760408542926805,-0.1148508975860198,0.792185535701542,-0.684577419141388,-0.4299930835551631,0,Efficient Learner
10085,-0.1144961234617695,1663587504,1674544417,-0.3249490954479132,-0.0415814406189019,0.3852391604001806,0.5201746879220877,0.6947055284924248,-0.5301173383792098,1,Struggling but Trying
10086,-1.037318859447802,1665563184,1666245186,-1.2425107742756505,-2.382797336335352,-2.2690849935265756,-2.0312182007434263,-0.6419693000736378,-0.4299930835551631,0,Efficient Learner
10087,0.0618155374786513,1666971241,1674151421,0.4091002476142767,-0.0415814406189019,-1.2689048775541747,0.792185535701542,-0.7454471862384598,-0.4299930835551631,0,Efficient Learner
10088,0.4982181592389838,1663395029,1674589615,0.5008564154970504,-0.710500267966459,0.5006445583969961,0.3402687791059297,0.8552242835230054,0.0706281905650709,1,Struggling but Trying
10089,0.0080467330783811,1663843883,1674491753,0.0420755760831817,-0.0415814406189019,0.2698337624033651,0.4065499034066194,0.6173545629801709,-0.5301173383792098,1,Struggling but Trying
10090,1.2497309835311323,1663312737,1674579336,0.4091002476142767,-0.710500267966459,0.5391130243959346,-0.3473415240134714,0.9497814653966808,0.5712494646853049,1,Struggling but Trying
10091,-0.7747270240046221,1666858281,1674485820,-0.6002175990962344,-1.0449596816402376,-1.0765625475594822,1.23979832318672,-1.7026412661963022,-0.7303658480273034,0,Efficient Learner
10092,-0.4483628856680984,1663087069,1673210469,0.5008564154970504,-0.710500267966459,0.0390229664097341,-0.2751988036861899,1.3426496222513766,-0.3298688287311163,1,Struggling but Trying
10096,-1.1098442235225852,1668516440,1668523508,-1.8848039494550668,-2.382797336335352,-2.2690849935265756,1.1135485626139772,-0.5745338822166878,-1.2309871221475377,0,Efficient Learner
10099,-0.714706033046181,1667991067,1674562533,-1.1507546063928769,-0.710500267966459,-1.538184139546744,1.3660480837594626,-1.3084579989517875,-1.2309871221475377,0,Efficient Learner
10101,-0.340825276867558,1663147984,1674419021,0.5008564154970504,0.2928779730548767,0.5391130243959346,0.259506064621896,1.0310660732897952,0.1707524453891176,1,Struggling but Trying
