id,timemodified,userid,courseid,finalgrade,itemtype
311462,1673294340,8964,1050,5,mod
311461,1673288492,8964,1050,8,mod
311459,1674390068,8964,1050,6,mod
311458,1674394604,8964,1050,6,course
311457,1674392264,8964,1050,7,mod
311453,1674393262,8965,1050,4,mod
311451,1673565065,8965,1050,7,mod
311450,1673564280,8965,1050,8,mod
311447,1674393262,8965,1050,3,course
311446,1673563133,8965,1050,7,mod
311445,1674394403,10030,1050,8,mod
311444,1674393946,10030,1050,10,mod
311443,1674393628,10030,1050,4,mod
311442,1674392992,10030,1050,5,mod
311441,1669293191,10030,1050,-1,mod
311440,1669892845,10030,1050,9,mod
311439,1665651396,10030,1050,6,mod
311438,1674392492,10030,1050,7,mod
311437,1669293191,10030,1050,-1,mod
311436,1669293191,10030,1050,-1,mod
311435,1674394403,10030,1050,5,course
311429,1671719586,10019,1050,5,mod
311428,1671718377,10019,1050,4,mod
311425,1674392422,10019,1050,1,course
311424,1674392422,10019,1050,5,mod
311423,1669293168,9220,1046,-1,course
311408,1669293188,8670,1041,-1,mod
311406,1669293188,8670,1041,-1,course
311405,1669293168,9220,1041,-1,course
311404,1674509612,8965,1041,-1,course
311402,1674500370,8964,1041,-1,course
311400,1669293188,10037,1041,-1,mod
311399,1671539722,10037,1041,9,course
311398,1669293188,8860,1041,-1,course
311397,1669293188,8566,1041,-1,mod
311395,1674509612,8566,1041,9,course
311394,1669293188,8553,1041,-1,mod
311392,1673526898,8553,1041,8,course
311391,1669293188,8693,1041,-1,mod
311389,1674509612,8693,1041,9,course
311388,1669293188,8694,1041,-1,mod
311386,1669293188,8694,1041,-1,course
311385,1669293188,8559,1041,-1,mod
311383,1669293188,8559,1041,-1,course
311358,1674549225,9308,1036,-1,course
311332,1674549225,9321,1036,-1,course
311306,1674549225,9196,1036,-1,course
311280,1673608603,9033,1036,8,course
311254,1673639383,9288,1036,8,course
311228,1674549225,9103,1036,6,course
311146,1670401145,8637,999,7,course
311145,1674563587,7894,995,7,course
311144,1674494230,9111,968,10,course
311092,1672995819,10008,847,9,mod
311091,1669293160,10008,847,-1,mod
311090,1669293160,10008,847,-1,mod
311089,1669293160,10008,847,9,mod
311088,1669293160,10008,847,-1,mod
311087,1672995902,10008,847,9,course
311086,1672928031,9474,847,9,mod
311085,1669293159,9474,847,-1,mod
311084,1669293159,9474,847,-1,mod
311083,1672928031,9474,847,9,mod
311082,1669293158,9474,847,-1,mod
311081,1672995902,9474,847,9,course
311080,1672995820,8137,847,9,mod
311079,1669293158,8137,847,-1,mod
311078,1669293158,8137,847,-1,mod
311077,1669293158,8137,847,9,mod
311076,1669293158,8137,847,-1,mod
311075,1672995903,8137,847,9,course
311074,1672995820,9767,847,9,mod
311073,1669293159,9767,847,-1,mod
311072,1669293159,9767,847,-1,mod
311071,1669293159,9767,847,9,mod
311070,1669293159,9767,847,-1,mod
311069,1672995903,9767,847,9,course
311068,1672995820,7511,847,9,mod
311067,1669293158,7511,847,-1,mod
311066,1669293158,7511,847,-1,mod
311065,1669293158,7511,847,9,mod
311064,1669293158,7511,847,-1,mod
311063,1672995903,7511,847,9,course
311062,1672928031,9772,847,9,mod
311061,1669293159,9772,847,-1,mod
311060,1669293159,9772,847,-1,mod
311059,1672928031,9772,847,9,mod
311058,1669293159,9772,847,-1,mod
311057,1672995903,9772,847,9,course
311056,1672928031,9860,847,9,mod
311055,1669293159,9860,847,-1,mod
311054,1669293159,9860,847,-1,mod
311053,1672928031,9860,847,9,mod
311052,1669293159,9860,847,-1,mod
311051,1672995903,9860,847,9,course
311050,1669293160,10102,847,9,mod
311049,1669293160,10102,847,-1,mod
311048,1669293160,10102,847,-1,mod
311047,1669293160,10102,847,9,mod
311046,1669293160,10102,847,-1,mod
311045,1672995902,10102,847,9,course
311044,1672995820,9920,847,9,mod
311043,1669293160,9920,847,-1,mod
311042,1669293160,9920,847,-1,mod
311041,1672995820,9920,847,9,mod
311040,1669293160,9920,847,-1,mod
311039,1672995903,9920,847,9,course
311038,1672928031,9925,847,9,mod
311037,1669293160,9925,847,-1,mod
311036,1669293160,9925,847,-1,mod
311035,1669293160,9925,847,9,mod
311034,1669293160,9925,847,-1,mod
311033,1672995903,9925,847,9,course
311032,1672928031,9800,847,9,mod
311031,1669293159,9800,847,-1,mod
311030,1669293159,9800,847,-1,mod
311029,1672928031,9800,847,9,mod
311028,1669293159,9800,847,-1,mod
311027,1672995903,9800,847,9,course
311026,1669293159,9833,847,9,mod
311025,1669293159,9833,847,-1,mod
311024,1669293159,9833,847,-1,mod
311023,1669293159,9833,847,9,mod
311022,1669293159,9833,847,-1,mod
311021,1672995903,9833,847,9,course
311020,1672995820,7047,847,9,mod
311019,1669293158,7047,847,-1,mod
311018,1669293158,7047,847,-1,mod
311017,1669293158,7047,847,9,mod
311016,1669293158,7047,847,-1,mod
311015,1672995902,7047,847,9,course
311008,1672928031,9910,847,9,mod
311007,1669293160,9910,847,-1,mod
311006,1669293160,9910,847,-1,mod
311005,1669293160,9910,847,9,mod
311004,1669293160,9910,847,-1,mod
311003,1672995902,9910,847,9,course
311002,1672928031,9959,847,9,mod
311001,1669293160,9959,847,-1,mod
311000,1669293160,9959,847,-1,mod
310999,1672928031,9959,847,9,mod
310998,1669293160,9959,847,-1,mod
310997,1672995902,9959,847,9,course
310996,1672995819,7314,847,9,mod
310995,1669292169,7314,847,-1,mod
310994,1669292169,7314,847,-1,mod
310993,1672995819,7314,847,9,mod
310992,1669292169,7314,847,-1,mod
310991,1672995902,7314,847,9,course
310990,1672928031,9712,847,9,mod
310989,1669293159,9712,847,-1,mod
310988,1669293159,9712,847,-1,mod
310987,1669293159,9712,847,9,mod
310986,1669293159,9712,847,-1,mod
310985,1672995903,9712,847,9,course
310978,1672642853,9109,677,10,mod
310977,1672641695,9109,677,4,mod
310976,1672638672,9109,677,7,mod
310975,1672639501,9109,677,4,mod
310974,1669293152,9109,677,-1,mod
310973,1669293152,9109,677,-1,mod
310972,1669293152,9109,677,-1,mod
310971,1669293152,9109,677,-1,mod
310970,1669293152,9109,677,-1,mod
310968,1669293152,9109,677,-1,mod
310967,1672756892,9109,677,7,mod
310966,1669293152,9109,677,-1,mod
310965,1669293152,9109,677,-1,mod
310963,1669293152,9109,677,-1,mod
310962,1669293152,9109,677,-1,mod
310961,1669293152,9109,677,-1,mod
310960,1669293152,9109,677,-1,mod
310959,1669293152,9109,677,-1,mod
310958,1669293152,9109,677,-1,mod
310957,1669293152,9109,677,-1,mod
310956,1669293152,9109,677,-1,mod
310955,1669293152,9109,677,-1,mod
310954,1669293152,9109,677,-1,mod
310953,1669293152,9109,677,-1,mod
310952,1669293152,9109,677,-1,mod
310951,1669293152,9109,677,-1,mod
310950,1669293152,9109,677,-1,mod
310949,1669293152,9109,677,-1,mod
310948,1672656116,9109,677,10,mod
310947,1669293152,9109,677,-1,mod
310945,1672655817,9109,677,10,mod
310944,1669293152,9109,677,-1,mod
310943,1674572729,9109,677,6,course
310942,1674126123,9220,677,3,mod
310941,1674571986,9220,677,5,mod
310940,1673263574,9220,677,4,mod
310939,1673003270,9220,677,7,mod
310938,1673263476,9220,677,4,mod
310930,1672757489,9220,677,8,mod
310911,1673433609,9220,677,9,mod
310909,1673433005,9220,677,5,mod
310907,1674572729,9220,677,6,course
310905,1672642853,8609,677,10,mod
310904,1672641695,8609,677,10,mod
310903,1672638421,8609,677,10,mod
310902,1672639501,8609,677,6,mod
310901,1669293152,8609,677,-1,mod
310900,1669293152,8609,677,-1,mod
310899,1669293152,8609,677,-1,mod
310898,1669293152,8609,677,-1,mod
310897,1669293152,8609,677,-1,mod
310895,1669293152,8609,677,-1,mod
310894,1672757937,8609,677,8,mod
310893,1669293152,8609,677,-1,mod
310892,1669293152,8609,677,-1,mod
310890,1669293152,8609,677,-1,mod
310889,1669293152,8609,677,-1,mod
310888,1669293152,8609,677,-1,mod
310887,1669293152,8609,677,-1,mod
310886,1669293152,8609,677,-1,mod
310885,1669293152,8609,677,-1,mod
310884,1669293152,8609,677,-1,mod
310883,1669293152,8609,677,-1,mod
310882,1669293152,8609,677,-1,mod
310881,1669293152,8609,677,-1,mod
310880,1669293152,8609,677,-1,mod
310879,1669293152,8609,677,-1,mod
310878,1669293152,8609,677,-1,mod
310877,1669293152,8609,677,-1,mod
310876,1669293152,8609,677,-1,mod
310875,1672656116,8609,677,10,mod
310874,1669293152,8609,677,-1,mod
310872,1672655817,8609,677,6,mod
310871,1669293152,8609,677,-1,mod
310870,1673007074,8609,677,9,course
310857,1672758087,9155,677,8,mod
310834,1674572729,9155,677,-1,course
310832,1672642853,9169,677,10,mod
310831,1672641695,9169,677,4,mod
310830,1672638672,9169,677,8,mod
310829,1672640034,9169,677,4,mod
310828,1669293153,9169,677,-1,mod
310827,1669293153,9169,677,-1,mod
310826,1669293153,9169,677,-1,mod
310825,1669293153,9169,677,-1,mod
310824,1669293153,9169,677,-1,mod
310822,1669293153,9169,677,-1,mod
310821,1672758175,9169,677,10,mod
310820,1669293153,9169,677,-1,mod
310819,1669293153,9169,677,-1,mod
310817,1669293153,9169,677,-1,mod
310816,1669293153,9169,677,-1,mod
310815,1669293153,9169,677,-1,mod
310814,1669293153,9169,677,-1,mod
310813,1669293153,9169,677,-1,mod
310812,1669293153,9169,677,-1,mod
310811,1669293153,9169,677,-1,mod
310810,1669293153,9169,677,-1,mod
310809,1669293153,9169,677,-1,mod
310808,1669293153,9169,677,-1,mod
310807,1669293153,9169,677,-1,mod
310806,1669293153,9169,677,-1,mod
310805,1669293153,9169,677,-1,mod
310804,1669293153,9169,677,-1,mod
310803,1669293153,9169,677,-1,mod
310802,1672656116,9169,677,10,mod
310801,1669293153,9169,677,-1,mod
310799,1672727439,9169,677,9,mod
310798,1669293153,9169,677,-1,mod
310797,1674572729,9169,677,8,course
310795,1674125359,9183,677,9,mod
310794,1673433514,9183,677,9,mod
310793,1673433171,9183,677,9,mod
310792,1673433397,9183,677,9,mod
310784,1672756807,9183,677,9,mod
310765,1674126448,9183,677,7,mod
310763,1674126351,9183,677,7,mod
310761,1674126819,9183,677,7,course
310759,1674571671,9227,677,7,mod
310758,1674571986,9227,677,8,mod
310757,1673006340,9227,677,4,mod
310756,1673003270,9227,677,8,mod
310755,1673006261,9227,677,4,mod
310747,1672756998,9227,677,7,mod
310728,1674571726,9227,677,7,mod
310726,1673606769,9227,677,9,mod
310724,1674572729,9227,677,7,course
310722,1673004757,9146,677,9,mod
310721,1673004346,9146,677,7,mod
310720,1672726845,9146,677,4,mod
310719,1672726578,9146,677,7,mod
310718,1672726732,9146,677,5,mod
310710,1672757838,9146,677,9,mod
310691,1673005342,9146,677,9,mod
310689,1673006415,9146,677,9,mod
310687,1674572729,9146,677,7,course
310685,1673004757,9043,677,8,mod
310684,1672727358,9043,677,9,mod
310683,1672641695,9043,677,4,mod
310682,1672638421,9043,677,7,mod
310681,1672639501,9043,677,5,mod
310673,1672757614,9043,677,8,mod
310654,1672656116,9043,677,10,mod
310652,1672655817,9043,677,10,mod
310650,1673007074,9043,677,8,course
310648,1672642853,9260,677,10,mod
310647,1672641696,9260,677,4,mod
310646,1672638672,9260,677,10,mod
310645,1672640034,9260,677,4,mod
310644,1669292077,9260,677,-1,mod
310643,1669292077,9260,677,-1,mod
310642,1669292077,9260,677,-1,mod
310641,1669292077,9260,677,-1,mod
310640,1669292077,9260,677,-1,mod
310638,1669292077,9260,677,-1,mod
310637,1672756611,9260,677,6,mod
310636,1669292077,9260,677,-1,mod
310635,1669292077,9260,677,-1,mod
310633,1669292077,9260,677,-1,mod
310632,1669292077,9260,677,-1,mod
310631,1669292077,9260,677,-1,mod
310630,1669292077,9260,677,-1,mod
310629,1669292077,9260,677,-1,mod
310628,1669292077,9260,677,-1,mod
310627,1669292077,9260,677,-1,mod
310626,1669292077,9260,677,-1,mod
310625,1669292077,9260,677,-1,mod
310624,1669292077,9260,677,-1,mod
310623,1669292077,9260,677,-1,mod
310622,1669292076,9260,677,-1,mod
310621,1669292076,9260,677,-1,mod
310620,1669292076,9260,677,-1,mod
310619,1669292076,9260,677,-1,mod
310618,1673256410,9260,677,9,mod
310617,1669292076,9260,677,-1,mod
310615,1672655817,9260,677,10,mod
310614,1669292076,9260,677,-1,mod
310613,1673263966,9260,677,7,course
310612,1673257009,9131,677,7,mod
310611,1673004346,9131,677,9,mod
310600,1672757382,9131,677,7,mod
310579,1673006415,9131,677,9,mod
310577,1674572729,9131,677,-1,course
310575,1672728819,9151,677,8,mod
310574,1672727358,9151,677,8,mod
310573,1672641695,9151,677,4,mod
310572,1672638672,9151,677,7,mod
310571,1672640034,9151,677,4,mod
310563,1672757720,9151,677,9,mod
310544,1672727557,9151,677,5,mod
310542,1672655817,9151,677,10,mod
310540,1674572729,9151,677,7,course
310538,1672642853,9152,677,10,mod
310537,1672641695,9152,677,4,mod
310536,1672638672,9152,677,10,mod
310535,1672640034,9152,677,4,mod
310534,1669293153,9152,677,-1,mod
310533,1669293153,9152,677,-1,mod
310532,1669293153,9152,677,-1,mod
310531,1669293153,9152,677,-1,mod
310530,1669293153,9152,677,-1,mod
310528,1669293153,9152,677,-1,mod
310527,1672758399,9152,677,10,mod
310526,1669293153,9152,677,-1,mod
310525,1669293153,9152,677,-1,mod
310523,1669293153,9152,677,-1,mod
310522,1669293153,9152,677,-1,mod
310521,1669293153,9152,677,-1,mod
310520,1669293153,9152,677,-1,mod
310519,1669293153,9152,677,-1,mod
310518,1669293153,9152,677,-1,mod
310517,1669293153,9152,677,-1,mod
310516,1669293153,9152,677,-1,mod
310515,1669293153,9152,677,-1,mod
310514,1669293153,9152,677,-1,mod
310513,1669293153,9152,677,-1,mod
310512,1669293153,9152,677,-1,mod
310511,1669293153,9152,677,-1,mod
310510,1669293153,9152,677,-1,mod
310509,1669293153,9152,677,-1,mod
310508,1672656116,9152,677,10,mod
310507,1669293153,9152,677,-1,mod
310505,1672655817,9152,677,10,mod
310504,1669293153,9152,677,-1,mod
310503,1674572729,9152,677,8,course
310492,1671615962,9452,677,7,mod
310490,1673006947,9452,677,7,mod
310469,1674572032,9452,677,8,mod
310467,1674572729,9452,677,4,course
310430,1674572729,9453,677,-1,course
310393,1673006854,10076,677,-1,course
310356,1674572729,10077,677,-1,course
310314,1669991894,8566,591,9,mod
310313,1669293150,8566,591,10,mod
310312,1669293150,8566,591,10,mod
310311,1669293150,8566,591,10,mod
310310,1669293150,8566,591,10,mod
310309,1669293150,8566,591,10,mod
310308,1669991953,8566,591,10,course
310307,1671114373,9183,591,5,mod
310306,1671113305,9183,591,10,mod
310305,1671113695,9183,591,10,mod
310304,1669293150,9183,591,10,mod
310303,1669293150,9183,591,10,mod
310302,1669293150,9183,591,8,mod
310301,1671114465,9183,591,9,course
310300,1671114595,8553,591,0,mod
310299,1669293150,8553,591,10,mod
310298,1669293150,8553,591,4,mod
310297,1669293150,8553,591,10,mod
310296,1669293150,8553,591,10,mod
310295,1669293150,8553,591,10,mod
310294,1671117982,8553,591,7,course
310293,1671114595,7655,591,0,mod
310292,1669293150,7655,591,10,mod
310291,1669293150,7655,591,10,mod
310290,1669293150,7655,591,10,mod
310289,1669293150,7655,591,10,mod
310288,1669293150,7655,591,9,mod
310287,1671117982,7655,591,8,course
310286,1671114595,8666,591,0,mod
310285,1669293150,8666,591,10,mod
310284,1669293150,8666,591,10,mod
310283,1669293150,8666,591,10,mod
310282,1669293150,8666,591,10,mod
310281,1669293150,8666,591,10,mod
310280,1671117982,8666,591,8,course
310279,1669995940,8693,591,8,mod
310278,1670573380,8693,591,8,mod
310277,1669996125,8693,591,0,mod
310276,1669996327,8693,591,6,mod
310275,1669293150,8693,591,10,mod
310274,1669293150,8693,591,9,mod
310273,1670573479,8693,591,7,course
310272,1671027281,8559,591,0,mod
310271,1669293150,8559,591,10,mod
310270,1671027252,8559,591,9,mod
310269,1669293150,8559,591,10,mod
310268,1671026789,8559,591,8,mod
310267,1669293150,8559,591,9,mod
310266,1671027423,8559,591,8,course
310265,1671114595,7043,591,0,mod
310264,1671114595,7043,591,0,mod
310263,1671117872,7043,591,5,mod
310262,1669293149,7043,591,8,mod
310261,1671025823,7043,591,8,mod
310260,1671114595,7043,591,0,mod
310259,1671117982,7043,591,4,course
310258,1671008168,8965,591,0,mod
310257,1671008168,8965,591,0,mod
310256,1671008168,8965,591,0,mod
310255,1671008040,8965,591,7,mod
310254,1669293150,8965,591,6,mod
310253,1671006868,8965,591,9,mod
310252,1671008234,8965,591,4,course
310251,1669293150,8964,591,3,mod
310250,1671114595,8964,591,0,mod
310249,1669293150,8964,591,2,mod
310248,1669293150,8964,591,9,mod
310247,1669293150,8964,591,4,mod
310246,1669293150,8964,591,9,mod
310245,1671117982,8964,591,4,course
310244,1669293150,10037,591,4,mod
310243,1671114500,10037,591,0,mod
310242,1669293150,10037,591,3,mod
310241,1669293150,10037,591,10,mod
310240,1669293150,10037,591,5,mod
310239,1669293150,10037,591,10,mod
310238,1671117982,10037,591,5,course
310237,1673439390,9297,2744,9,mod
310236,1673439390,9292,2744,6,mod
310235,1673940407,9052,2744,10,mod
310234,1673940407,9040,2744,10,mod
310233,1673439390,9034,2744,10,mod
310231,1674550457,8675,2744,0,mod
310229,1673438759,9297,2744,8,mod
310228,1673438759,9292,2744,9,mod
310227,1673944646,9052,2744,9,mod
310226,1673944645,9040,2744,10,mod
310225,1673438759,9034,2744,9,mod
310223,1674549760,8675,2744,1,mod
310221,1673438513,9297,2744,10,mod
310220,1673438513,9292,2744,10,mod
310219,1673944142,9052,2744,10,mod
310218,1673944141,9040,2744,10,mod
310217,1673438513,9034,2744,10,mod
310215,1673944141,8675,2744,10,mod
310213,1673438257,9297,2744,7,mod
310212,1673438257,9292,2744,10,mod
310211,1673942144,9052,2744,10,mod
310210,1673942143,9040,2744,10,mod
310209,1673438257,9034,2744,10,mod
310207,1674550457,8675,2744,0,mod
310205,1673437948,9297,2744,8,mod
310204,1673437948,9292,2744,9,mod
310203,1673942017,9052,2744,9,mod
310202,1673942017,9040,2744,10,mod
310201,1673437948,9034,2744,8,mod
310199,1673942017,8675,2744,5,mod
310197,1673436978,9297,2744,10,mod
310196,1673436978,9292,2744,5,mod
310195,1673941491,9052,2744,10,mod
310194,1673941491,9040,2744,10,mod
310193,1673436978,9034,2744,10,mod
310191,1673941491,8675,2744,10,mod
310188,1673436788,9297,2744,10,mod
310187,1674567852,9297,2744,7,course
310186,1673436216,9297,2744,9,mod
310184,1673436788,9052,2744,9,mod
310183,1674567852,9052,2744,10,course
310182,1673436216,9052,2744,10,mod
310180,1673436788,9040,2744,10,mod
310179,1674567852,9040,2744,9,course
310178,1673436215,9040,2744,9,mod
310176,1673436788,9292,2744,9,mod
310175,1674567852,9292,2744,8,course
310174,1673436216,9292,2744,10,mod
310172,1673436788,9034,2744,10,mod
310171,1674567852,9034,2744,8,course
310170,1673436215,9034,2744,9,mod
310167,1674550353,8854,2744,1,course
310163,1674550353,8602,2744,1,course
310160,1672317282,9476,1698,4,mod
310159,1672317475,9476,1698,4,mod
310158,1672317531,9476,1698,8,mod
310156,1674572374,9476,1698,5,course
310154,1669970098,8809,1964,9,mod
310153,1669970048,8809,1964,8,mod
310152,1671526594,8809,1964,8,mod
310151,1671025423,8809,1964,8,mod
310150,1669970073,8809,1964,8,mod
310149,1669970004,8809,1964,0,mod
310148,1669970024,8809,1964,7,mod
310147,1669969913,8809,1964,0,mod
310146,1671633588,8809,1964,7,course
310145,1671021618,8809,1964,8,mod
310130,1674546516,9789,2037,9,course
310114,1674546515,9732,2037,9,course
310112,1671465561,10070,94,8,mod
310108,1672941116,10070,94,9,mod
310104,1671465417,10070,94,8,mod
