id,eventname,component,action,target,objecttable,objectid,crud,edulevel,contextid,contextlevel,contextinstanceid,userid,courseid,relateduserid,anonymous,other,timecreated,origin,ip,realuserid
286,\core\event\tag_added,core,added,tag,tag_instance,176,c,0,38,70,24,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":24,""itemtype"":""course_modules""}",1761056847,restore,,
287,\core\event\grade_item_created,core,created,grade_item,grade_items,16,c,0,14,50,2,2,2,,0,"{""itemname"":""b\u00e0i ki\u1ec3m tra b\u00e0i 3 - medium"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056847,restore,,
288,\core\event\grade_item_updated,core,updated,grade_item,grade_items,16,u,0,14,50,2,2,2,,0,"{""itemname"":""b\u00e0i ki\u1ec3m tra b\u00e0i 3 - medium"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056847,restore,,
289,\core\event\tag_added,core,added,tag,tag_instance,177,c,0,39,70,25,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":25,""itemtype"":""course_modules""}",1761056847,restore,,
290,\core\event\grade_item_created,core,created,grade_item,grade_items,17,c,0,14,50,2,2,2,,0,"{""itemname"":""b\u00e0i ki\u1ec3m tra b\u00e0i 3 - hard"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056847,restore,,
291,\core\event\grade_item_updated,core,updated,grade_item,grade_items,17,u,0,14,50,2,2,2,,0,"{""itemname"":""b\u00e0i ki\u1ec3m tra b\u00e0i 3 - hard"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056847,restore,,
292,\core\event\course_section_created,core,created,course_section,course_sections,7,c,1,14,50,2,2,2,,0,"{""sectionnum"":3}",1761056847,restore,,
293,\core\event\grade_item_created,core,created,grade_item,grade_items,18,c,0,14,50,2,2,2,,0,"{""itemname"":""Video b\u00e0i gi\u1ea3ng b\u00e0i 4"",""itemtype"":""mod"",""itemmodule"":""hvp""}",1761056847,restore,,
294,\core\event\grade_item_updated,core,updated,grade_item,grade_items,18,u,0,14,50,2,2,2,,0,"{""itemname"":""Video b\u00e0i gi\u1ea3ng b\u00e0i 4"",""itemtype"":""mod"",""itemmodule"":""hvp""}",1761056847,restore,,
295,\core\event\tag_added,core,added,tag,tag_instance,178,c,0,43,70,29,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":29,""itemtype"":""course_modules""}",1761056847,restore,,
296,\core\event\grade_item_created,core,created,grade_item,grade_items,19,c,0,14,50,2,2,2,,0,"{""itemname"":""Tr\u1eafc nghi\u1ec7m b\u00e0i 4 - easy"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056847,restore,,
297,\core\event\grade_item_updated,core,updated,grade_item,grade_items,19,u,0,14,50,2,2,2,,0,"{""itemname"":""Tr\u1eafc nghi\u1ec7m b\u00e0i 4 - easy"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056847,restore,,
298,\core\event\tag_added,core,added,tag,tag_instance,179,c,0,44,70,30,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":30,""itemtype"":""course_modules""}",1761056847,restore,,
299,\core\event\grade_item_created,core,created,grade_item,grade_items,20,c,0,14,50,2,2,2,,0,"{""itemname"":""B\u00e0i ki\u1ec3m tra b\u00e0i 4 - medium"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056847,restore,,
300,\core\event\grade_item_updated,core,updated,grade_item,grade_items,20,u,0,14,50,2,2,2,,0,"{""itemname"":""B\u00e0i ki\u1ec3m tra b\u00e0i 4 - medium"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056847,restore,,
301,\core\event\tag_added,core,added,tag,tag_instance,180,c,0,45,70,31,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":31,""itemtype"":""course_modules""}",1761056847,restore,,
226,\core\event\tag_added,core,added,tag,tag_instance,154,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":275,""itemtype"":""question""}",1761056835,restore,,
227,\core\event\tag_added,core,added,tag,tag_instance,155,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":276,""itemtype"":""question""}",1761056835,restore,,
228,\core\event\tag_added,core,added,tag,tag_instance,156,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":277,""itemtype"":""question""}",1761056835,restore,,
229,\core\event\tag_added,core,added,tag,tag_instance,157,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":278,""itemtype"":""question""}",1761056835,restore,,
230,\core\event\tag_added,core,added,tag,tag_instance,158,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":279,""itemtype"":""question""}",1761056835,restore,,
231,\core\event\tag_added,core,added,tag,tag_instance,159,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":280,""itemtype"":""question""}",1761056835,restore,,
232,\core\event\tag_added,core,added,tag,tag_instance,160,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":281,""itemtype"":""question""}",1761056835,restore,,
233,\core\event\tag_added,core,added,tag,tag_instance,161,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":282,""itemtype"":""question""}",1761056835,restore,,
234,\core\event\tag_added,core,added,tag,tag_instance,162,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":283,""itemtype"":""question""}",1761056835,restore,,
235,\core\event\tag_added,core,added,tag,tag_instance,163,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":284,""itemtype"":""question""}",1761056835,restore,,
236,\core\event\tag_added,core,added,tag,tag_instance,164,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":285,""itemtype"":""question""}",1761056835,restore,,
237,\core\event\tag_added,core,added,tag,tag_instance,165,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":286,""itemtype"":""question""}",1761056835,restore,,
238,\core\event\tag_added,core,added,tag,tag_instance,166,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":287,""itemtype"":""question""}",1761056835,restore,,
239,\core\event\tag_added,core,added,tag,tag_instance,167,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":288,""itemtype"":""question""}",1761056835,restore,,
240,\core\event\tag_added,core,added,tag,tag_instance,168,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":289,""itemtype"":""question""}",1761056835,restore,,
241,\core\event\enrol_instance_created,core,created,enrol_instance,enrol,1,c,0,14,50,2,2,2,,0,"{""enrol"":""manual""}",1761056835,restore,,
242,\core\event\enrol_instance_created,core,created,enrol_instance,enrol,2,c,0,14,50,2,2,2,,0,"{""enrol"":""guest""}",1761056835,restore,,
243,\core\event\enrol_instance_created,core,created,enrol_instance,enrol,3,c,0,14,50,2,2,2,,0,"{""enrol"":""self""}",1761056835,restore,,
244,\core\event\course_section_created,core,created,course_section,course_sections,1,c,1,14,50,2,2,2,,0,"{""sectionnum"":""0""}",1761056835,restore,,
245,\core\event\grade_item_created,core,created,grade_item,grade_items,1,c,0,14,50,2,2,2,,0,"{""itemname"":null,""itemtype"":""course"",""itemmodule"":null}",1761056835,restore,,
246,\core\event\grade_item_created,core,created,grade_item,grade_items,2,c,0,14,50,2,2,2,,0,"{""itemname"":""B\u00e0i ki\u1ec3m tra cu\u1ed1i k\u1ef3 m\u00f4n Tin h\u1ecdc - 120825 - 10"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056835,restore,,
247,\core\event\grade_item_updated,core,updated,grade_item,grade_items,2,u,0,14,50,2,2,2,,0,"{""itemname"":""B\u00e0i ki\u1ec3m tra cu\u1ed1i k\u1ef3 m\u00f4n Tin h\u1ecdc - 120825 - 10"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056835,restore,,
248,\core\event\grade_item_created,core,created,grade_item,grade_items,3,c,0,14,50,2,2,2,,0,"{""itemname"":""B\u00e0i ki\u1ec3m tra cu\u1ed1i k\u1ef3 m\u00f4n Tin h\u1ecdc - 120825 - 11"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056835,restore,,
249,\core\event\grade_item_updated,core,updated,grade_item,grade_items,3,u,0,14,50,2,2,2,,0,"{""itemname"":""B\u00e0i ki\u1ec3m tra cu\u1ed1i k\u1ef3 m\u00f4n Tin h\u1ecdc - 120825 - 11"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056835,restore,,
250,\core\event\grade_item_created,core,created,grade_item,grade_items,4,c,0,14,50,2,2,2,,0,"{""itemname"":""B\u00e0i ki\u1ec3m tra cu\u1ed1i k\u1ef3 m\u00f4n Tin h\u1ecdc - 120825 - 20"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056835,restore,,
251,\core\event\grade_item_updated,core,updated,grade_item,grade_items,4,u,0,14,50,2,2,2,,0,"{""itemname"":""B\u00e0i ki\u1ec3m tra cu\u1ed1i k\u1ef3 m\u00f4n Tin h\u1ecdc - 120825 - 20"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056835,restore,,
252,\core\event\grade_item_created,core,created,grade_item,grade_items,5,c,0,14,50,2,2,2,,0,"{""itemname"":""B\u00e0i ki\u1ec3m tra cu\u1ed1i k\u1ef3 m\u00f4n Tin h\u1ecdc - 120825 - 200"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056835,restore,,
253,\core\event\grade_item_updated,core,updated,grade_item,grade_items,5,u,0,14,50,2,2,2,,0,"{""itemname"":""B\u00e0i ki\u1ec3m tra cu\u1ed1i k\u1ef3 m\u00f4n Tin h\u1ecdc - 120825 - 200"",""itemtype"":""mod"",""itemmodule"":""quiz""}",1761056835,restore,,
254,\core\event\course_section_created,core,created,course_section,course_sections,2,c,1,14,50,2,2,2,,0,"{""sectionnum"":""1""}",1761056835,restore,,
255,\core\event\course_section_created,core,created,course_section,course_sections,3,c,1,14,50,2,2,2,,0,"{""sectionnum"":2}",1761056835,restore,,
189,\core\event\tag_added,core,added,tag,tag_instance,117,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":218,""itemtype"":""question""}",1761056834,restore,,
190,\core\event\tag_added,core,added,tag,tag_instance,118,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":219,""itemtype"":""question""}",1761056834,restore,,
191,\core\event\tag_added,core,added,tag,tag_instance,119,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":220,""itemtype"":""question""}",1761056834,restore,,
192,\core\event\tag_added,core,added,tag,tag_instance,120,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":221,""itemtype"":""question""}",1761056834,restore,,
193,\core\event\tag_added,core,added,tag,tag_instance,121,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":222,""itemtype"":""question""}",1761056834,restore,,
194,\core\event\tag_added,core,added,tag,tag_instance,122,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":223,""itemtype"":""question""}",1761056834,restore,,
195,\core\event\tag_added,core,added,tag,tag_instance,123,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":224,""itemtype"":""question""}",1761056834,restore,,
196,\core\event\tag_added,core,added,tag,tag_instance,124,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":225,""itemtype"":""question""}",1761056834,restore,,
197,\core\event\tag_added,core,added,tag,tag_instance,125,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":226,""itemtype"":""question""}",1761056834,restore,,
198,\core\event\tag_added,core,added,tag,tag_instance,126,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":227,""itemtype"":""question""}",1761056834,restore,,
199,\core\event\tag_added,core,added,tag,tag_instance,127,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":228,""itemtype"":""question""}",1761056834,restore,,
200,\core\event\tag_added,core,added,tag,tag_instance,128,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":229,""itemtype"":""question""}",1761056834,restore,,
201,\core\event\tag_added,core,added,tag,tag_instance,129,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":240,""itemtype"":""question""}",1761056834,restore,,
202,\core\event\tag_added,core,added,tag,tag_instance,130,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":241,""itemtype"":""question""}",1761056834,restore,,
203,\core\event\tag_added,core,added,tag,tag_instance,131,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":242,""itemtype"":""question""}",1761056834,restore,,
204,\core\event\tag_added,core,added,tag,tag_instance,132,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":243,""itemtype"":""question""}",1761056834,restore,,
205,\core\event\tag_added,core,added,tag,tag_instance,133,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":244,""itemtype"":""question""}",1761056834,restore,,
206,\core\event\tag_added,core,added,tag,tag_instance,134,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":245,""itemtype"":""question""}",1761056834,restore,,
207,\core\event\tag_added,core,added,tag,tag_instance,135,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":246,""itemtype"":""question""}",1761056834,restore,,
208,\core\event\tag_added,core,added,tag,tag_instance,136,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":247,""itemtype"":""question""}",1761056834,restore,,
209,\core\event\tag_added,core,added,tag,tag_instance,137,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":248,""itemtype"":""question""}",1761056834,restore,,
210,\core\event\tag_added,core,added,tag,tag_instance,138,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":249,""itemtype"":""question""}",1761056834,restore,,
211,\core\event\tag_added,core,added,tag,tag_instance,139,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":250,""itemtype"":""question""}",1761056834,restore,,
212,\core\event\tag_added,core,added,tag,tag_instance,140,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":251,""itemtype"":""question""}",1761056834,restore,,
213,\core\event\tag_added,core,added,tag,tag_instance,141,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":252,""itemtype"":""question""}",1761056834,restore,,
214,\core\event\tag_added,core,added,tag,tag_instance,142,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":253,""itemtype"":""question""}",1761056834,restore,,
215,\core\event\tag_added,core,added,tag,tag_instance,143,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":254,""itemtype"":""question""}",1761056834,restore,,
216,\core\event\tag_added,core,added,tag,tag_instance,144,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":255,""itemtype"":""question""}",1761056834,restore,,
217,\core\event\tag_added,core,added,tag,tag_instance,145,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":256,""itemtype"":""question""}",1761056834,restore,,
218,\core\event\tag_added,core,added,tag,tag_instance,146,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":257,""itemtype"":""question""}",1761056834,restore,,
219,\core\event\tag_added,core,added,tag,tag_instance,147,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":258,""itemtype"":""question""}",1761056834,restore,,
220,\core\event\tag_added,core,added,tag,tag_instance,148,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":259,""itemtype"":""question""}",1761056834,restore,,
221,\core\event\tag_added,core,added,tag,tag_instance,149,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":270,""itemtype"":""question""}",1761056834,restore,,
222,\core\event\tag_added,core,added,tag,tag_instance,150,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":271,""itemtype"":""question""}",1761056834,restore,,
223,\core\event\tag_added,core,added,tag,tag_instance,151,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":272,""itemtype"":""question""}",1761056834,restore,,
224,\core\event\tag_added,core,added,tag,tag_instance,152,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":273,""itemtype"":""question""}",1761056834,restore,,
225,\core\event\tag_added,core,added,tag,tag_instance,153,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":274,""itemtype"":""question""}",1761056834,restore,,
143,\core\event\tag_added,core,added,tag,tag_instance,71,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":162,""itemtype"":""question""}",1761056833,restore,,
144,\core\event\tag_added,core,added,tag,tag_instance,72,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":163,""itemtype"":""question""}",1761056833,restore,,
145,\core\event\tag_added,core,added,tag,tag_instance,73,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":164,""itemtype"":""question""}",1761056833,restore,,
146,\core\event\tag_added,core,added,tag,tag_instance,74,c,0,14,50,2,2,2,,0,"{""tagid"":""1"",""tagname"":""easy"",""tagrawname"":""easy"",""itemid"":165,""itemtype"":""question""}",1761056833,restore,,
147,\core\event\tag_added,core,added,tag,tag_instance,75,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":166,""itemtype"":""question""}",1761056833,restore,,
148,\core\event\tag_added,core,added,tag,tag_instance,76,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":167,""itemtype"":""question""}",1761056833,restore,,
149,\core\event\tag_added,core,added,tag,tag_instance,77,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":168,""itemtype"":""question""}",1761056833,restore,,
150,\core\event\tag_added,core,added,tag,tag_instance,78,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":169,""itemtype"":""question""}",1761056833,restore,,
151,\core\event\tag_added,core,added,tag,tag_instance,79,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":170,""itemtype"":""question""}",1761056833,restore,,
152,\core\event\tag_added,core,added,tag,tag_instance,80,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":171,""itemtype"":""question""}",1761056833,restore,,
153,\core\event\tag_added,core,added,tag,tag_instance,81,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":172,""itemtype"":""question""}",1761056833,restore,,
154,\core\event\tag_added,core,added,tag,tag_instance,82,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":173,""itemtype"":""question""}",1761056833,restore,,
155,\core\event\tag_added,core,added,tag,tag_instance,83,c,0,14,50,2,2,2,,0,"{""tagid"":""2"",""tagname"":""medium"",""tagrawname"":""medium"",""itemid"":174,""itemtype"":""question""}",1761056833,restore,,
156,\core\event\tag_added,core,added,tag,tag_instance,84,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":175,""itemtype"":""question""}",1761056833,restore,,
157,\core\event\tag_added,core,added,tag,tag_instance,85,c,0,14,50,2,2,2,,0,"{""tagid"":""3"",""tagname"":""hard"",""tagrawname"":""hard"",""itemid"":176,""itemtype"":""question""}",1761056833,restore,,
